1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,label
0.0,0.0,0.0,0.0,200.90732184482184,256.24504114306745,224.37004114306745,236.5128982859246,67.48057644110276,52.480576441102755,67.48057644110276,88.27521929824562,93.73950501253134,85.76717032967034,92.01717032967034,99.26148851148852,124.76148851148852,136.09482184482184,140.55840174318433,159.25692690223582,259.1907638985728,219.77047404350037,208.17956495259128,121.183836996337,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,99.933836996337,170.53670780973414,196.03670780973414,104.38492209544842,52.480576441102755,38.313909774436084,38.313909774436084,52.480576441102755,40.33771929824562,126.10488962791595,183.28670780973414,279.9236125716389,302.8082279562543,321.2113266691356,330.91100199381094,383.6818353271443,307.6394456992283,164.63690476190476,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,47.570722755505365,75.15844205375097,90.15844205375097,77.40844205375097,23.733766233766232,24.892857142857142,38.313909774436084,40.33771929824562,42.58771929824561,45.104166666666664,286.75622294372295,394.58589327339337,342.21982184482187,283.78232184482187,350.506222943723,122.3125,186.02521929824562,58.52521929824561,42.58771929824561,14.166666666666666,0.0,0.0,0.0,0.0,2
0.0,0.0,62.104166666666664,80.3184523809524,93.73950501253134,75.52521929824562,42.58771929824561,42.58771929824561,58.52521929824561,58.52521929824561,58.52521929824561,134.60488962791595,169.86565517815518,211.62004114306745,268.3878982859246,268.3878982859246,295.15737880540513,296.55683532714426,262.5941160288986,249.84411602889864,166.56872294372295,108.89015151515152,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,80.3184523809524,121.183836996337,157.78670780973414,160.82242209544842,180.09920780973414,180.09920780973414,148.09920780973414,119.38492209544842,88.27521929824562,106.48950501253134,149.83865586168218,171.08865586168218,188.3574305652395,193.51814485095377,165.33885046113306,157.33360389610388,162.78232184482184,169.03232184482184,124.76148851148852,124.76148851148852,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,115.19898851148852,198.1989885114885,279.9236125716389,279.9236125716389,292.6736125716389,279.9236125716389,230.0739885114885,62.104166666666664,93.73950501253134,99.933836996337,121.183836996337,155.69898851148852,200.90732184482184,221.39839327339328,347.04007111309744,358.12702763483657,358.12702763483657,358.12702763483657,280.0157638985728,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,67.48057644110276,112.00898553201185,136.41760323010323,128.50093656343657,118.74525474525475,132.65434565434566,156.1944459049722,150.74572795625429,68.67105263157895,42.58771929824561,42.58771929824561,45.104166666666664,62.104166666666664,66.15178571428572,51.151785714285715,237.33589327339328,232.02339327339328,311.74784979513237,390.81933532714424,300.2896649974739,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,121.183836996337,211.62004114306745,205.09325542878173,176.37072795625429,77.98057644110276,52.480576441102755,38.313909774436084,52.480576441102755,67.48057644110276,67.48057644110276,182.67956495259128,268.3878982859246,297.3439422419686,265.0549812030075,320.36017600820236,375.39222729025363,419.8240454720719,411.3068353271443,327.25483031461295,71.29528985507245,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,15.9375,138.2477467707731,171.08865586168218,171.08865586168218,128.50093656343657,47.570722755505365,47.570722755505365,47.570722755505365,47.570722755505365,49.90481886534518,49.90481886534518,181.952021662548,288.87896971449607,386.17361257163896,324.74179438982077,351.46527923830564,437.173612571639,401.9593268573533,252.98538961038963,42.5,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,49.90481886534518,106.09594205375097,149.83865586168218,138.2477467707731,149.83865586168218,120.67198919501551,38.313909774436084,38.313909774436084,52.480576441102755,55.33771929824561,154.59920780973414,211.62004114306745,279.9236125716389,299.24179438982077,322.4236125716389,302.2361125716389,264.40644224196853,76.76629072681705,40.33771929824562,40.33771929824562,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,107.01717032967034,211.62004114306745,292.6736125716389,298.3826327181591,253.95081453634089,200.11748120300754,179.83339029391664,38.313909774436084,38.313909774436084,67.48057644110276,55.33771929824561,88.27521929824562,62.104166666666664,85.76717032967034,92.01717032967034,82.26148851148852,161.3464452214452,236.37231151762043,301.6907638985728,301.6907638985728,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,95.00898553201185,112.00898553201185,160.9256123834213,171.08865586168218,159.4977467707731,144.4977467707731,55.33771929824561,55.33771929824561,58.52521929824561,42.58771929824561,135.54037081339715,279.9236125716389,322.4236125716389,386.17361257163896,353.88465153267794,346.225560623587,414.1289697144962,329.5889264244528,258.97354180906814,189.5297619047619,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,76.07967032967034,155.69898851148852,248.1038073768337,291.0657638985728,143.9917753870843,64.07148553201185,67.48057644110276,71.27521929824562,58.52521929824561,62.104166666666664,66.15178571428572,70.76717032967034,76.07967032967034,82.26148851148852,89.5472027972028,69.93181818181819,165.1699703804967,248.1038073768337,224.37004114306745,155.69898851148852,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,76.07967032967034,99.26148851148852,140.69898851148852,215.90732184482184,252.33589327339328,266.50255994005994,266.50255994005994,246.88717532467533,147.81249999999997,182.16222708450968,289.8234562062651,321.6984562062651,321.6984562062651,311.8907638985728,301.6907638985728,153.09482184482184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,113.35488962791595,182.67956495259128,208.17956495259128,200.1663073768337,199.6603549958813,148.1699703804967,36.48376623376623,49.90481886534518,49.90481886534518,64.07148553201185,201.2083902939166,271.2367993848257,366.5582279562543,345.23994936223204,431.6193353271443,431.6193353271443,369.99433532714426,111.95379072681705,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.933836996337,157.78670780973414,134.60488962791595,42.58771929824561,45.104166666666664,45.104166666666664,62.104166666666664,57.74519230769231,344.7059750032576,358.12702763483657,322.18183532714426,186.18410755910756,166.56872294372295,60.20833333333333,42.5,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,99.933836996337,113.35488962791595,105.31024677077309,64.07148553201185,60.99177538708431,34.820722755505365,47.570722755505365,60.99177538708431,49.90481886534518,45.104166666666664,80.3184523809524,85.76717032967034,115.19898851148852,107.76148851148852,117.88053613053613,149.22787081339715,292.6736125716389,266.50255994005994,237.33589327339328,117.88053613053613,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,106.48950501253134,182.67956495259128,191.17956495259128,106.41558441558442,90.31709956709956,64.81709956709956,64.81709956709956,36.48376623376623,36.48376623376623,49.90481886534518,38.313909774436084,38.313909774436084,113.10287081339713,370.23611257163896,437.173612571639,300.1680764411028,328.3386558616822,362.60743056523955,321.63215950715954,187.81872294372295,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,155.69898851148852,198.1989885114885,211.62004114306745,211.62004114306745,171.81715652768284,78.5195374800638,67.48057644110276,67.48057644110276,83.41807644110276,71.27521929824562,88.27521929824562,106.48950501253134,113.35488962791595,170.53670780973414,279.9788073768337,358.90737880540513,369.99433532714426,316.40737880540513,221.39839327339328,166.56872294372295,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,130.22327124629757,205.3574305652395,230.8574305652395,246.3530446003272,246.0144456992283,186.70762751741012,158.3742941840768,128.8333902939166,49.90481886534518,52.480576441102755,71.27521929824562,75.52521929824562,192.24431818181816,309.00255994005994,279.83589327339325,294.83589327339325,309.00255994005994,372.6050496128586,304.5396649974739,212.29534681565573,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,99.26148851148852,155.69898851148852,198.1989885114885,160.36931818181816,122.11931818181819,98.9375,45.104166666666664,45.104166666666664,45.104166666666664,45.104166666666664,45.104166666666664,127.3656551781552,144.36565517815518,169.86565517815518,155.69898851148852,150.25027056277057,221.86704594985488,241.4824305652395,215.9824305652395,124.15434565434566,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,169.03232184482184,215.90732184482184,266.50255994005994,309.00255994005994,266.50255994005994,266.50255994005994,225.63717532467533,184.24107142857142,75.52521929824562,75.52521929824562,80.3184523809524,121.183836996337,144.36565517815518,140.69898851148852,256.5530446003272,348.31933532714424,390.81933532714424,390.81933532714424,348.31933532714424,206.98939443470334,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,71.27521929824562,106.48950501253134,106.48950501253134,145.3310801041064,97.39358010410642,57.92929438982071,57.92929438982071,38.313909774436084,38.313909774436084,40.33771929824562,40.33771929824562,154.59920780973414,196.03670780973414,211.62004114306745,210.45860389610388,185.6421703296703,206.8921703296703,230.0739885114885,197.1364885114885,149.75553613053611,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,58.52521929824561,88.27521929824562,138.2477467707731,182.67956495259128,208.17956495259128,177.24206495259128,52.480576441102755,55.33771929824561,55.33771929824561,71.27521929824562,148.07242209544842,211.62004114306745,230.0739885114885,252.33589327339328,229.1540750915751,252.33589327339328,279.9236125716389,304.81646971449607,228.7367993848257,121.31390977443608,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,184.96982184482184,184.96982184482184,215.90732184482184,85.76717032967034,62.104166666666664,62.104166666666664,62.104166666666664,58.52521929824561,58.52521929824561,58.52521929824561,62.104166666666664,163.17307880588774,245.43456731737626,261.4901228729318,211.62004114306745,147.78232184482184,153.09482184482184,124.76148851148852,107.76148851148852,64.0472027972028,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,66.15178571428572,130.19898851148852,169.86565517815518,169.86565517815518,118.71386946386947,93.78598484848486,45.104166666666664,47.9375,47.9375,51.151785714285715,51.151785714285715,70.76717032967034,76.07967032967034,99.26148851148852,74.2472027972028,233.46814485095376,261.4901228729318,280.0157638985728,236.5128982859246,153.09482184482184,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,88.27521929824562,138.2477467707731,171.08865586168218,166.68275474525475,175.51971126699388,159.58221126699388,113.28096903096903,117.50254093732354,47.570722755505365,36.48376623376623,49.90481886534518,49.90481886534518,38.313909774436084,269.0218268573532,335.1736125716389,294.09027923830564,172.66807644110276,268.5902792383055,307.4236125716389,204.39839327339328,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,184.96982184482184,279.83589327339325,345.8358932733933,360.00255994006,283.8764097744361,75.52521929824562,58.52521929824561,42.58771929824561,42.58771929824561,58.52521929824561,62.104166666666664,47.9375,66.15178571428572,70.76717032967034,115.19898851148852,182.67956495259128,241.4824305652395,269.8157638985728,241.4824305652395,205.3574305652395,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,55.33771929824561,118.63236215538848,171.08865586168218,194.27047404350037,190.60380737683371,174.66630737683371,174.66630737683371,185.99964071016703,122.41239462292094,52.480576441102755,55.33771929824561,58.52521929824561,157.78670780973414,248.1038073768337,327.49433532714426,369.99433532714426,329.74071213873844,279.6841075591076,260.06872294372295,164.63690476190476,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,169.03232184482184,198.1989885114885,224.37004114306745,112.00898553201185,79.07148553201185,36.48376623376623,36.48376623376623,49.90481886534518,64.07148553201185,67.48057644110276,71.27521929824562,75.52521929824562,85.76717032967034,92.01717032967034,99.26148851148852,207.37004114306745,256.24504114306745,252.33589327339328,204.39839327339328,145.31872294372295,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,100.41807644110276,118.63236215538848,138.2477467707731,141.92198919501553,153.51289828592462,179.01289828592462,163.07539828592462,146.0753982859246,127.86111257163888,108.24572795625427,52.480576441102755,40.33771929824562,40.33771929824562,42.58771929824561,220.32879072681706,373.42361257163896,386.17361257163896,347.31646971449607,221.39839327339328,204.39839327339328,0.0,0.0,0.0,0.0,2
0.0,0.0,99.26148851148852,115.19898851148852,85.76717032967034,80.3184523809524,58.52521929824561,42.58771929824561,42.58771929824561,42.58771929824561,42.58771929824561,42.58771929824561,42.58771929824561,58.52521929824561,62.104166666666664,62.104166666666664,198.1989885114885,211.62004114306745,224.37004114306745,248.1038073768337,185.99964071016703,101.1381118881119,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,83.41807644110276,123.09594205375097,160.9256123834213,182.1756123834213,179.18637793366054,150.01971126699388,117.08221126699388,111.61792555270816,60.99177538708431,64.07148553201185,67.48057644110276,71.27521929824562,171.08865586168218,248.1038073768337,316.40737880540513,321.1454170829171,330.8358932733933,297.8983932733933,279.6841075591076,260.06872294372295,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,85.76717032967034,155.69898851148852,266.50255994005994,248.28827422577422,184.24107142857142,158.74107142857142,62.104166666666664,47.9375,66.15178571428572,66.15178571428572,51.151785714285715,80.3184523809524,113.35488962791595,113.35488962791595,171.5506123834213,192.8006123834213,185.0449305652395,143.2532638985728,107.76148851148852,64.0472027972028,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,186.18410755910756,252.33589327339328,266.50255994005994,142.42132319434953,55.33771929824561,40.33771929824562,40.33771929824562,40.33771929824562,75.55200501253132,192.4872572602836,289.8234562062651,289.8234562062651,174.3153656126482,147.81249999999997,151.86011904761904,156.47550366300365,184.96982184482184,167.96982184482184,98.26515151515152,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,70.76717032967034,107.01717032967034,144.36565517815518,169.86565517815518,132.13492209544842,112.5195374800638,76.2695374800638,27.587719298245613,27.587719298245613,27.587719298245613,196.03670780973414,280.0157638985728,301.6907638985728,230.95862104142995,153.99431818181816,147.81249999999997,198.1989885114885,169.03232184482184,140.69898851148852,82.26148851148852,0.0,0.0,0.0,0.0,2
0.0,0.0,149.75553613053611,167.96982184482184,76.07967032967034,54.829670329670336,51.151785714285715,32.9375,47.9375,47.9375,47.9375,45.104166666666664,47.9375,47.9375,137.4847027972028,200.90732184482184,210.3517662892663,200.21930708180707,286.7110824688914,271.7089457167546,219.94644571675462,117.88053613053613,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,95.00898553201185,141.3102277680367,182.1756123834213,182.1756123834213,168.75455975184235,106.6503930851757,47.570722755505365,60.99177538708431,49.90481886534518,64.07148553201185,52.480576441102755,253.66468400021031,386.17361257163896,449.923612571639,364.76722729025363,328.3386558616822,387.9490454720719,367.31965950715954,297.8983932733933,209.06872294372295,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,155.69898851148852,230.0739885114885,230.0739885114885,243.49504114306745,118.73355263157895,55.33771929824561,55.33771929824561,55.33771929824561,55.33771929824561,58.52521929824561,58.52521929824561,75.52521929824562,62.104166666666664,170.53670780973414,248.1038073768337,269.8157638985728,311.8907638985728,205.40125888604146,163.44301712779972,108.89015151515152,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,83.41807644110276,100.41807644110276,159.4977467707731,182.67956495259128,218.93714071016703,207.34623161925794,191.40873161925794,170.3611125716389,129.49572795625429,55.33771929824561,58.52521929824561,58.52521929824561,80.3184523809524,85.76717032967034,92.01717032967034,243.49504114306745,327.49433532714426,338.11933532714426,338.11933532714426,278.6454170829171,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,184.03232184482184,243.49504114306745,256.24504114306745,224.37004114306745,67.48057644110276,52.480576441102755,52.480576441102755,52.480576441102755,67.48057644110276,55.33771929824561,113.35488962791595,113.35488962791595,107.01717032967034,115.19898851148852,124.76148851148852,107.76148851148852,117.88053613053613,149.75553613053611,243.49504114306745,211.62004114306745,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,140.69898851148852,215.90732184482184,266.50255994005994,266.50255994005994,172.16212406015038,118.73355263157895,42.58771929824561,42.58771929824561,58.52521929824561,62.104166666666664,80.3184523809524,80.3184523809524,85.76717032967034,92.01717032967034,107.76148851148852,107.76148851148852,169.03232184482184,311.8907638985728,311.8907638985728,182.25456495259127,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,69.93181818181819,89.5472027972028,184.96982184482184,200.90732184482184,200.90732184482184,162.78232184482184,91.65178571428572,47.9375,62.104166666666664,80.3184523809524,80.3184523809524,99.933836996337,99.933836996337,224.37004114306745,279.9788073768337,311.8907638985728,331.1429006507096,272.61768135246393,161.02015387993652,20.00769230769231,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.90732184482184,230.0739885114885,183.28670780973414,75.52521929824562,116.92132319434951,80.3184523809524,99.933836996337,107.01717032967034,140.69898851148852,331.1429006507096,331.1429006507096,311.8907638985728,57.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,153.09482184482184,169.03232184482184,198.1989885114885,139.1193181818182,135.54037081339715,42.58771929824561,42.58771929824561,40.33771929824562,40.33771929824562,138.2477467707731,241.4824305652395,270.93456731737626,227.43823032103927,195.47892246642246,171.47550366300365,184.96982184482184,167.96982184482184,98.26515151515152,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,70.76717032967034,169.86565517815518,211.62004114306745,256.24504114306745,234.0492993848257,161.37072795625429,103.7381521986785,49.90481886534518,49.90481886534518,149.16630737683371,316.40737880540513,390.81933532714424,390.81933532714424,359.36933532714426,369.99433532714426,266.50255994005994,169.03232184482184,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,60.99177538708431,100.78344205375097,133.72094205375097,113.62131799360061,133.23670260898524,152.4628930851757,137.4628930851757,72.6503930851757,47.570722755505365,69.5202034807298,193.17956495259128,256.24504114306745,322.4236125716389,270.45535714285717,264.5334610564874,370.23611257163896,335.02182685735323,189.90644224196856,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,134.60488962791595,196.03670780973414,236.5128982859246,268.3878982859246,194.21163704716335,158.7949703804967,158.7949703804967,117.90481886534518,67.48057644110276,83.41807644110276,88.27521929824562,126.10488962791595,121.183836996337,160.70668081918083,210.75197067425327,272.7941160288986,338.11933532714426,291.0657638985728,224.37004114306745,155.69898851148852,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,62.104166666666664,126.10488962791595,138.2477467707731,138.2477467707731,141.92198919501553,128.50093656343657,107.25093656343657,91.31343656343657,49.90481886534518,38.313909774436084,134.74206495259128,165.09920780973414,224.37004114306745,202.62965652768284,161.23355263157893,190.3764097744361,199.72096105648737,261.7361125716389,174.64839327339325,77.01515151515152,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,100.41807644110276,138.2477467707731,159.4977467707731,182.67956495259128,167.67956495259128,122.59920780973414,55.33771929824561,58.52521929824561,58.52521929824561,62.104166666666664,66.15178571428572,70.76717032967034,107.01717032967034,144.36565517815518,183.28670780973414,177.82242209544842,169.54037081339712,185.47787081339712,108.89015151515152,85.70833333333333,0.0,0.0,0.0,2
0.0,0.0,0.0,58.52521929824561,126.10488962791595,147.35488962791595,170.53670780973414,196.03670780973414,170.53670780973414,117.60488962791595,75.52521929824562,62.104166666666664,80.3184523809524,85.76717032967034,107.01717032967034,169.03232184482184,200.90732184482184,237.33589327339328,266.50255994005994,358.12702763483657,358.12702763483657,289.2396649974739,41.08333333333333,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,153.09482184482184,184.03232184482184,198.1989885114885,112.35855263157895,42.58771929824561,42.58771929824561,40.33771929824562,40.33771929824562,40.33771929824562,40.33771929824562,155.53670780973414,256.24504114306745,292.6736125716389,221.90644224196856,189.61748120300751,191.6458902939166,166.89150432900433,269.2042748917749,288.8196595071595,176.82858807858807,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,230.0739885114885,292.6736125716389,335.1736125716389,232.11748120300751,149.11748120300751,52.480576441102755,67.48057644110276,67.48057644110276,83.41807644110276,88.27521929824562,106.48950501253134,93.73950501253134,107.01717032967034,92.01717032967034,115.19898851148852,208.17956495259128,269.8157638985728,311.8907638985728,311.8907638985728,158.21825542878176,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,38.313909774436084,106.09594205375097,141.3102277680367,160.9256123834213,160.9256123834213,99.28577124629756,52.480576441102755,83.41807644110276,151.9352277680367,380.61933532714426,431.6193353271443,431.6193353271443,330.8358932733933,297.8983932733933,260.06872294372295,164.63690476190476,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,18.214285714285715,115.19898851148852,115.19898851148852,92.36931818181819,57.74519230769231,71.15947802197802,65.84697802197802,86.74162685140946,115.56435412413674,183.05840174318433,192.8894456992283,186.2083902939166,185.47787081339712,225.78670780973414,130.19898851148852,19.615384615384617,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,115.19898851148852,155.69898851148852,169.86565517815518,148.07242209544842,119.38492209544842,76.58771929824562,55.33771929824561,55.33771929824561,71.27521929824562,58.52521929824561,58.52521929824561,62.104166666666664,62.104166666666664,85.76717032967034,130.33108010410643,182.67956495259128,211.62004114306745,252.33589327339328,204.39839327339328,108.89015151515152,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,292.6736125716389,358.90737880540513,420.9943353271443,351.0625171453261,114.1167753870843,60.99177538708431,64.07148553201185,95.00898553201185,83.41807644110276,106.48950501253134,99.933836996337,107.01717032967034,140.69898851148852,153.09482184482184,167.96982184482184,188.33587427065686,338.11933532714426,338.11933532714426,338.11933532714426,224.37004114306745,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,76.07967032967034,144.36565517815518,183.28670780973414,160.82242209544842,89.0195374800638,40.33771929824562,40.33771929824562,26.171052631578945,26.171052631578945,26.171052631578945,26.171052631578945,40.33771929824562,116.41738962791595,183.28670780973414,211.62004114306745,218.2986125716389,228.9503792831882,231.6030446003272,153.09482184482184,107.76148851148852,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,130.19898851148852,169.86565517815518,243.49504114306745,203.84394224196856,177.47462406015038,151.97462406015038,120.78414786967419,120.78414786967419,120.78414786967419,52.480576441102755,40.33771929824562,40.33771929824562,55.33771929824561,106.48950501253134,230.8574305652395,269.8157638985728,247.95862104142995,194.65732184482187,200.90732184482184,136.09482184482184,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,113.35488962791595,134.60488962791595,170.53670780973414,148.09920780973414,129.88492209544842,110.2695374800638,40.33771929824562,40.33771929824562,55.33771929824561,88.27521929824562,134.60488962791595,157.78670780973414,148.07242209544842,148.29037081339715,156.98355263157896,195.53712406015038,236.42927538708432,271.72918381199275,281.89222729025363,288.87896971449607,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,121.183836996337,183.28670780973414,195.68254114306745,132.35287081339715,55.33771929824561,55.33771929824561,40.33771929824562,42.58771929824561,42.58771929824561,58.52521929824561,45.104166666666664,62.104166666666664,111.9847027972028,184.03232184482184,215.90732184482184,243.32074175824175,279.9236125716389,259.7361125716389,213.82702166254796,155.03300865800864,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.615384615384617,91.59217032967034,127.84217032967034,217.0776116998943,88.0661231884058,192.75227037455298,288.791231413514,329.74071213873844,271.87896971449607,211.62004114306745,70.76717032967034,0.0,21.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,59.07967032967033,169.86565517815518,183.28670780973414,183.28670780973414,125.2695374800638,63.519537480063796,40.33771929824562,40.33771929824562,55.33771929824561,42.58771929824561,58.52521929824561,62.104166666666664,181.7506123834213,311.8907638985728,335.1736125716389,246.89839327339328,187.81872294372295,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,71.27521929824562,83.41807644110276,83.41807644110276,64.07148553201185,49.90481886534518,38.313909774436084,49.90481886534518,49.90481886534518,49.90481886534518,159.4977467707731,219.77047404350037,279.9788073768337,327.49433532714426,232.43485133287766,244.95535714285714,182.4040750915751,211.83589327339328,221.39839327339328,204.39839327339328,130.1401515151515,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,117.88053613053613,184.96982184482184,200.90732184482184,215.90732184482184,156.8276515151515,76.97916666666667,45.104166666666664,58.52521929824561,58.52521929824561,58.52521929824561,153.72863436144328,245.43456731737626,299.2679006507096,279.0128982859246,200.90732184482184,184.96982184482184,167.96982184482184,98.26515151515152,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,99.933836996337,134.60488962791595,106.63492209544842,67.7695374800638,27.587719298245613,60.802005012531325,42.58771929824561,50.416666666666664,45.104166666666664,257.00622294372295,279.9236125716389,301.99433532714426,296.02286096816994,171.85980034458294,36.42857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,136.09482184482184,200.90732184482184,200.90732184482184,184.03232184482184,66.15178571428572,62.104166666666664,62.104166666666664,47.9375,47.9375,184.03232184482184,321.6984562062651,331.1429006507096,331.1429006507096,289.8234562062651,153.09482184482184,69.93181818181819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,51.151785714285715,113.35488962791595,134.60488962791595,170.53670780973414,163.09920780973414,99.7695374800638,55.33771929824561,58.52521929824561,58.52521929824561,62.104166666666664,66.15178571428572,114.10050366300366,237.33589327339328,295.81034979513237,390.81933532714424,369.99433532714426,246.47556062358694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,85.76717032967034,121.183836996337,121.183836996337,45.104166666666664,45.104166666666664,62.104166666666664,62.104166666666664,62.104166666666664,66.15178571428572,66.15178571428572,85.76717032967034,92.01717032967034,99.26148851148852,107.76148851148852,117.88053613053613,98.26515151515152,171.19109405087664,289.8234562062651,241.4824305652395,194.27047404350037,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,29.166666666666664,29.166666666666664,42.58771929824561,42.58771929824561,42.58771929824561,42.58771929824561,42.58771929824561,42.58771929824561,42.58771929824561,42.58771929824561,29.166666666666664,45.104166666666664,66.35416666666667,83.35416666666667,224.37004114306745,268.3878982859246,186.10260025062658,189.7804848660112,259.7123030478294,174.64839327339325,0.0,36.42857142857143,0.0,0.0,0.0,0.0,0.0,2
0.0,45.104166666666664,45.104166666666664,42.58771929824561,29.166666666666664,42.58771929824561,27.587719298245613,27.587719298245613,27.587719298245613,27.587719298245613,54.1786283891547,42.58771929824561,52.34848484848485,29.166666666666664,104.183836996337,155.69898851148852,164.41693722943722,139.1193181818182,160.32283834586465,193.43254114306745,149.5158744764008,36.61538461538461,11.590909090909092,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,99.933836996337,144.36565517815518,124.84920780973414,104.38492209544842,40.33771929824562,40.33771929824562,26.171052631578945,26.171052631578945,26.171052631578945,40.33771929824562,84.7695374800638,191.43254114306745,243.49504114306745,196.57074175824175,219.45535714285714,224.1584610564874,251.2361125716389,268.46987880540513,188.33587427065686,45.445722755505365,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,71.27521929824562,138.2477467707731,171.08865586168218,101.90115586168218,47.570722755505365,47.570722755505365,47.570722755505365,36.48376623376623,49.90481886534518,49.90481886534518,38.313909774436084,220.4503982859246,304.81646971449607,335.1736125716389,283.8764097744361,275.1584610564874,300.46527923830564,462.0664697144962,332.1646840002104,226.13263271815904,0.0,0.0,0.0,0.0,0.0,2
